work_id,state,constituency,honble_members_of_parliament,work_category,work_description,work_status,status_category,anomaly_score,anomaly_label,anomaly_severity,anomaly_category,triggered_rules,explanation,key_metrics,statistical_score,rule_score,if_score,sanction_amount,total_spent,cost_overrun_ratio,amount_disbursed,sanction_delay_days,completion_duration_days,recommended_date,sanction_date,completion_date,vendor_hhi,vendor_count,payment_count,max_vendor_share,single_vendor_flag,missing_image_flag,payment_still_pending,near_threshold_count,near_threshold_ratio,advance_payment_ratio,amount_vs_category_median,duration_vs_category_median
WS/MP423/2024-2025/137556,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from H/O Budhyadeb Halder to Land of Ashok Halder. (138.87 mtr),Physical Inspection,Completed,0.07819059896773312,False,none,,,,,0.16256174269269183,0.0,0.10728618084160046,282667.0,282667.0,1.0,282667.0,184,33.0,2024-08-28,2025-02-28,2025-04-02,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.9422233333333333,0.14473684210526316
WS/MP423/2024-2025/137557,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of Road with Pilling At Parulia from H/O Debabrata Mondal to Stadium Ground ICDS School Via Parulia F.P. School. (116.68 mtr.),Physical Inspection,Completed,0.04757952448099268,False,none,,,,,0.12485575823371704,0.0,0.046758814064466914,299833.0,299833.0,1.0,299833.0,85,82.0,2024-08-28,2024-11-21,2025-02-11,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.9994433333333334,0.35964912280701755
WS/MP423/2024-2025/137558,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from H/O Arati Mondal to Subhojit Purukait. (161.57 mtr.),Physical Inspection,Completed,0.041722520942248,False,none,,,,,0.12692326548832067,0.0,0.02854772734333666,299987.0,299987.0,1.0,299987.0,99,138.0,2024-08-28,2024-12-05,2025-04-22,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.9999566666666667,0.6052631578947368
WS/MP423/2024-2025/137559,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road with Brick Soling from H/O Yudhistir to H/O Amar Singh at Raghunath Nagar. (73.48 mtr.),Physical Inspection,Completed,0.04293740515422275,False,none,,,,,0.12692326548832067,0.0,0.032018825091835956,294024.0,294024.0,1.0,294024.0,99,118.0,2024-08-28,2024-12-05,2025-04-02,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.98008,0.5175438596491229
WS/MP423/2024-2025/137560,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from Uttar Kuleswar Ration Shop to H/O Sahid Ali Mir. (136.06 mtr.),Physical Inspection,Completed,0.04650371617031022,False,none,,,,,0.12729220452573858,0.0,0.04194475725393021,348218.0,348218.0,1.0,348218.0,99,96.0,2024-08-28,2024-12-05,2025-03-11,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.1607266666666667,0.42105263157894735
WS/MP423/2024-2025/137561,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road with Pilling from Goragacha Giyas's Shop to Janaalom's Shop. (70 mtr.),Physical Inspection,Completed,0.03767446048764741,False,none,,,,,0.12676425288066423,0.0,0.017095420764232427,342338.0,342338.0,1.0,342338.0,91,247.0,2024-08-28,2024-11-27,2025-08-01,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.1411266666666666,1.0833333333333333
WS/MP423/2024-2025/137562,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from H/O Tapas Das to H/O Ajijul Sk towards Jayguru Sweet Shop. (324 mtr.),Physical Inspection,Completed,0.05206671052489831,False,none,,,,,0.15400518261252247,0.0,0.03875832820505054,605424.0,605424.0,1.0,605424.0,91,247.0,2024-08-28,2024-11-27,2025-08-01,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.01808,1.0833333333333333
WS/MP423/2024-2025/137563,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road with Pilling from H/O Kutub Shah to H/O Mashem Laskar at Mohanpur. (115.33 mtr.),Physical Inspection,Completed,0.060106122379131044,False,none,,,,,0.16212075463353479,0.0,0.055931239202135274,339238.0,339238.0,1.0,339238.0,184,132.0,2024-08-28,2025-02-28,2025-07-10,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.1307933333333333,0.5789473684210527
WS/MP423/2024-2025/137564,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from H/O Monoronjon Mondal to Gogon Koyila More at Paschim Khordonalha (Booth No 63). (194 mtr.),Physical Inspection,Completed,0.04107659240270181,False,none,,,,,0.1371465402259767,0.0,0.01939987813202182,448824.0,448824.0,1.0,448824.0,91,246.0,2024-08-28,2024-11-27,2025-07-31,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.49608,1.0789473684210527
WS/MP423/2024-2025/137565,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from  Nainan Black top road(College More) towards Sishuram Das College. (50 mtr.),Physical Inspection,Completed,0.040051051771062975,False,none,,,,,0.13029089877220834,0.0,0.021366648794316823,223844.0,223844.0,1.0,223844.0,91,246.0,2024-08-28,2024-11-27,2025-07-31,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.7461466666666666,1.0789473684210527
WS/MP423/2024-2025/137566,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road with Brick Soling  from H/O Gokul Das to H/O Maidul Fakir at Nabasan. (151 mtr.),Physical Inspection,Completed,0.05405550935285368,False,none,,,,,0.1289739766717646,0.0,0.062320043385464374,366688.0,366688.0,1.0,366688.0,91,386.0,2024-08-28,2024-11-27,2025-12-18,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,1.2222933333333332,1.6929824561403508
WS/MP423/2024-2025/137567,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road with Gaurdwall from Uttar Laskar Para Night Rose Club to H/O Mintu Laskar. (215 mtr.),Physical Inspection,Completed,0.0588175429055455,False,none,,,,,0.16678723563910802,0.0,0.04891638284505284,708547.0,708547.0,1.0,708547.0,91,246.0,2024-08-28,2024-11-27,2025-07-31,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,2.361823333333333,1.0789473684210527
WS/MP423/2024-2025/137568,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of drain with cover slap from H/O Hanif Sk to H/O Akbar Sk at Ramrampur within Ward No.1 (60 mtr),Physical Inspection,Completed,0.04984610874604398,False,none,,,,,0.13654957258585526,0.0,0.04488204457022904,154554.0,154554.0,1.0,154554.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.51518,0.7105263157894737
WS/MP423/2024-2025/137569,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from near H/O Kabita Mondal to H/O Panchanan via H/O Pritam Halder to H/O Tapan Halder within Ward No.3 (49.80 mtr),Physical Inspection,Completed,0.04987498147248741,False,none,,,,,0.13752649116292115,0.0,0.04426673909073464,144874.0,144874.0,1.0,144874.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.48291333333333336,0.7105263157894737
WS/MP423/2024-2025/137570,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road at Vidyasagar Pally Natun Para from H/O Tarun Sheet to H/O Runa Dhela at Ward No.4 (40 mtr.),Physical Inspection,Completed,0.049958876608060046,False,none,,,,,0.1370006440339195,0.0,0.04488204457022904,150072.0,150072.0,1.0,150072.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.50024,0.7105263157894737
WS/MP423/2024-2025/137571,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of Brick Soling Road from H/O Sourav Mukherjee to H/O Shambhu Patra at Ward No.5 (50 mtr.),Physical Inspection,Completed,0.050007956555617475,False,none,,,,,0.13719696382414925,0.0,0.04488204457022904,148128.0,148128.0,1.0,148128.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.49376,0.7105263157894737
WS/MP423/2024-2025/137572,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Repair and Renovation,Repairing of CC Road from Near H/O Dulal Das to H/O Chandan Das at Ward No.7 (72 mtr.),Physical Inspection,Completed,0.05005718923409237,False,none,,,,,0.13739389453804884,0.0,0.04488204457022904,146182.0,146182.0,1.0,146182.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.29334671148346964,0.801980198019802
WS/MP423/2024-2025/137573,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Repair and Renovation,Repairing of CC Road at Das Para from H/O Batul Mistry to H/O Tapan Rana at Ward No.8 (95 mtr.),Physical Inspection,Completed,0.05001516049669712,False,none,,,,,0.13722577958846782,0.0,0.04488204457022904,147843.0,147843.0,1.0,147843.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.29667987758992626,0.801980198019802
WS/MP423/2024-2025/137574,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Repair and Renovation,Repair of CC Road from Bangal Para to By-Pass Road at Ward No.10 (80 mtr.),Physical Inspection,Completed,0.05758449362420579,False,none,,,,,0.14196577981153516,0.0,0.06312299620377715,102092.0,102092.0,1.0,102092.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.20487031555711635,0.801980198019802
WS/MP423/2024-2025/137575,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Repair and Renovation,Repairing of CC Road from H/O Motiyar Rahaman Molla to H/O Bapi Manna at Railway Colony at Ward No.12 (88 mtr.),Physical Inspection,Completed,0.05000014844577638,False,none,,,,,0.13716573138478488,0.0,0.04488204457022904,148437.0,148437.0,1.0,148437.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.29787187076706967,0.801980198019802
WS/MP423/2024-2025/137576,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC road cum pathway within Trikon Park. (71.25 mtr.),Physical Inspection,Completed,0.05006646025591731,False,none,,,,,0.1374309786253486,0.0,0.04488204457022904,145816.0,145816.0,1.0,145816.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.48605333333333334,0.7105263157894737
WS/MP423/2024-2025/137577,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road from near Raja Mukherjee's house to H/O Manas Das at Ward No.14 (97 mtr),Physical Inspection,Completed,0.04991948971817767,False,none,,,,,0.13684309647439002,0.0,0.04488204457022904,151635.0,151635.0,1.0,151635.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.50545,0.7105263157894737
WS/MP423/2024-2025/137578,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC Road at Halder Para from H/O Panchanan Halder to H/O Bagamber Khanra (82 mtr.) at Ward No.15,Physical Inspection,Completed,0.049897720450592334,False,none,,,,,0.13675601940404866,0.0,0.04488204457022904,152500.0,152500.0,1.0,152500.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.5083333333333333,0.7105263157894737
WS/MP423/2024-2025/137579,West Bengal,DIAMOND HARBOUR,Shri Abhishek Banerjee,Normal/Others,Construction of CC road with surface drain from near H/O Ranjan Chatterjee to Netaji Road at Ward No.16 (25.20 mtr.),Physical Inspection,Completed,0.050060051212422185,False,none,,,,,0.1374053424513681,0.0,0.04488204457022904,146069.0,146069.0,1.0,146069.0,118,162.0,2024-08-28,2024-12-24,2025-06-04,1.0,1.0,1.0,1.0,True,False,False,0.0,0.0,1.0,0.48689666666666664,0.7105263157894737
WS/MP18006/2024-2025/137584,Andhra Pradesh,CHITTOOR,DAGGUMALLA PRASADA RAO,Normal/Others,"Providing Motor & Pump for drinking suplay to the residential area of Indiramma Indlu, Daminedu Village, Tiruchanuru (P), Tirupati Rural Mandal, Chandragiri Constituency.",Physical Inspection,Completed,0.38208872470751326,False,low,,R07,,,0.14796428882367682,0.75,0.12885043571884014,49407.0,49407.0,1.0,49407.0,56,90.0,2024-08-28,2024-10-23,2025-01-21,1.0,1.0,1.0,1.0,True,False,False,1.0,1.0,1.0,0.16469,0.39473684210526316
WS/MP18019/2024-2025/137586,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,Construction of road from PWD road to Graveyard at Rongbangpothar,Physical Inspection,Completed,0.4792025518422215,True,medium,compliance,"R04,R05,R09","This ₹2,000,000 work was completed in only 0 days, which is suspiciously fast for a project of this budget. Completed work worth ₹1,999,971 has no verification photograph attached, which is a compliance gap. All ₹1,999,971 of expenditure was directed to a single vendor for this large project, raising concentration risk.","Sanction: ₹2,000,000; Disbursed: ₹1,999,971; Cost ratio: 1.00; Sanction delay: 128d; Vendor HHI: 1.00",0.5138760277422723,0.7000000000000001,0.20209584259043822,2000000.0,1999971.0,0.9999855,1999971.0,128,0.0,2024-08-29,2025-01-04,2025-01-04,1.0,1.0,1.0,1.0,True,True,False,0.0,0.0,1.0,6.666666666666667,0.0
WS/MP18019/2024-2025/137587,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,Construction of Open Stage at Gangjang,Physical Inspection,Completed,0.5087981526747882,True,medium,compliance,R05,"Completed work worth ₹1,499,021 has no verification photograph attached, which is a compliance gap.","Sanction: ₹1,500,000; Disbursed: ₹1,499,021; Cost ratio: 1.00; Sanction delay: 76d; Duration: 392d",0.35425658928171155,0.5,0.6292400152981723,1500000.0,1499021.0,0.9993473333333334,1499021.0,76,392.0,2024-08-29,2024-11-13,2025-12-10,0.6445360421506792,2.0,4.0,0.7688271211677489,False,True,False,0.0,0.0,0.13434501584700947,5.0,1.719298245614035
WS/MP18019/2024-2025/137588,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,Construction of Community Hall at Jawlian under Singhason MAC Constituency,Physical Inspection,Completed,0.5111186129208879,True,medium,compliance,R05,"Completed work worth ₹1,499,859 has no verification photograph attached, which is a compliance gap.","Sanction: ₹1,500,000; Disbursed: ₹1,499,859; Cost ratio: 1.00; Sanction delay: 76d; Duration: 392d",0.33647011803158616,0.5,0.6485745240371181,1500000.0,1499859.0,0.999906,1499859.0,76,392.0,2024-08-29,2024-11-13,2025-12-10,0.5725171909931448,2.0,4.0,0.6904168991885237,False,True,False,0.0,0.0,0.20291307382893992,5.0,1.719298245614035
WS/MP18019/2024-2025/137589,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,"Tree Plantation for providing self sufficiency to the 06 (six) Nos. of Ex-Revolutionary Cadre under the Banner of ""KERUP- Karbi Ex-Revolutionary United Forum""",Work Completed,Completed,0.500895506681831,True,medium,compliance,R05,"Completed work worth ₹999,679 has no verification photograph attached, which is a compliance gap.","Sanction: ₹1,000,000; Disbursed: ₹999,679; Cost ratio: 1.00; Sanction delay: 57d; Duration: 180d",0.3006292125138066,0.5,0.6449662958667981,1000000.0,999679.0,0.999679,999679.0,57,180.0,2024-08-29,2024-10-25,2025-04-23,0.5200771389749534,2.0,4.0,0.6001926618444521,False,True,False,0.0,0.0,0.2541475813736209,3.3333333333333335,0.7894736842105263
WS/MP18019/2024-2025/137591,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,Construction of waiting shed at Minbung under Singhason MAC Constituency,Physical Inspection,Completed,0.4935220746977238,True,medium,compliance,R05,"Completed work worth ₹999,363 has no verification photograph attached, which is a compliance gap.","Sanction: ₹1,000,000; Disbursed: ₹999,363; Cost ratio: 1.00; Sanction delay: 76d; Duration: 392d",0.2979111974243936,0.5,0.6258407866903584,1000000.0,999363.0,0.999363,999363.0,76,392.0,2024-08-29,2024-11-13,2025-12-10,0.5927320055277692,2.0,4.0,0.7153276637217908,False,True,False,0.0,0.0,0.1674276514139507,3.3333333333333335,1.719298245614035
WS/MP18019/2024-2025/137592,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,"Construction of 3 Nos. Ringwell at Sar-et Senar village, @3.00 L x 3 Nos.",Physical Inspection,Completed,0.4990804234624709,True,medium,compliance,"R05,R06,R08","Completed work worth ₹899,821 has no verification photograph attached, which is a compliance gap. 96% of all payments (4.0 transactions) were directed to a single vendor, suggesting vendor monopolization (HHI=0.92). This work is marked as completed but still has 1 payment(s) in-progress, indicating a financial inconsistency.","Sanction: ₹900,000; Disbursed: ₹899,821; Cost ratio: 1.00; Sanction delay: 57d; Duration: 362d",0.19328193704182772,0.7000000000000001,0.4878855405771827,900000.0,899821.0,0.9998011111111111,899821.0,57,362.0,2024-08-29,2024-10-25,2025-10-22,0.9200422008383184,2.0,4.0,0.9582805913620598,False,True,True,0.0,0.0,0.5193032836530821,3.0,1.587719298245614
WS/MP18019/2024-2025/137593,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,Construction of open stage infront of Siloni LP School,Work partially Completed,Ongoing,0.3092317184799838,False,low,,,,,0.3060501122740191,0.0,0.6649119726042259,800000.0,800000.0,1.0,,57,,2024-08-29,2024-10-25,,0.4813448343624999,3.0,4.0,0.6248575,False,False,False,0.0,0.0,0.2888925,2.6666666666666665,
WS/MP18019/2024-2025/137594,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,"Construction of community fishery at Rongkimi, Diphu",Physical Inspection,Completed,0.35274480570465067,False,low,,,,,0.5440775652363277,0.0,0.619215469701625,500000.0,499329.0,0.998658,499329.0,57,411.0,2024-08-29,2024-10-25,2025-12-10,0.5018194293536584,2.0,4.0,0.5301614767017337,False,False,False,0.0,0.0,0.5301614767017337,1.6666666666666667,1.8026315789473684
WS/MP18019/2024-2025/137595,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,Construction of community fishery at Longnit,Physical Inspection,Completed,0.35274480570465067,False,low,,,,,0.5440775652363277,0.0,0.619215469701625,500000.0,499329.0,0.998658,499329.0,57,411.0,2024-08-29,2024-10-25,2025-12-10,0.5018194293536584,2.0,4.0,0.5301614767017337,False,False,False,0.0,0.0,0.5301614767017337,1.6666666666666667,1.8026315789473684
WS/MP18019/2024-2025/137596,Assam,Diphu (ST),AMARSING TISSO,Repair and Renovation,"Improvement of open stage at Govt. Boys Higher Secondary playground, Diphu",Physical Inspection,Completed,0.4035010615824034,True,medium,temporal,"R04,R07","This ₹499,190 work was completed in only 2 days, which is suspiciously fast for a project of this budget. 1 out of 1.0 payments (100%) fall just below statutory thresholds, suggesting potential contract splitting.","Sanction: ₹499,190; Disbursed: ₹499,190; Cost ratio: 1.00; Sanction delay: 114d; Duration: 2d",0.14235908596372948,0.8250000000000001,0.10831797168991708,499190.0,499190.0,1.0,499190.0,114,2.0,2024-08-29,2024-12-21,2024-12-23,1.0,1.0,1.0,1.0,True,False,False,1.0,1.0,1.0,1.0017358149801836,0.009900990099009901
WS/MP18019/2024-2025/137597,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,"Construction of ringwell near the house of Sri Elison Terang, Mohendijua",Work partially Completed,Ongoing,0.3608937510530028,False,low,,,,,0.5541328057172331,0.0,0.6353158560676988,400000.0,285828.0,0.71457,,57,,2024-08-29,2024-10-25,,0.5336697927135702,2.0,2.0,0.6297493597548176,False,False,False,0.0,0.0,0.6297493597548176,1.3333333333333333,
WS/MP18019/2024-2025/137598,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,"Construction of ringwell near the house of Lt. Thangsing Tisso, Mohendijua",Physical Inspection,Completed,0.5278366919467872,True,medium,vendor,R06,"100% of all payments (4.0 transactions) were directed to a single vendor, suggesting vendor monopolization (HHI=1.00).","Sanction: ₹400,000; Disbursed: ₹399,862; Cost ratio: 1.00; Sanction delay: 57d; Duration: 412d",0.14612951686338044,0.75,0.5465837506598344,400000.0,399862.0,0.999655,399862.0,57,412.0,2024-08-29,2024-10-25,2025-12-11,1.0,1.0,4.0,1.0,True,False,False,0.0,0.0,0.3177471227573513,1.3333333333333333,1.8070175438596492
WS/MP18019/2024-2025/137599,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,"Construction of ringwell near the house of Sri Dosarath Tisso, Rongnihang",Physical Inspection,Completed,0.5278366919467872,True,medium,vendor,R06,"100% of all payments (4.0 transactions) were directed to a single vendor, suggesting vendor monopolization (HHI=1.00).","Sanction: ₹400,000; Disbursed: ₹399,862; Cost ratio: 1.00; Sanction delay: 57d; Duration: 412d",0.14612951686338044,0.75,0.5465837506598344,400000.0,399862.0,0.999655,399862.0,57,412.0,2024-08-29,2024-10-25,2025-12-11,1.0,1.0,4.0,1.0,True,False,False,0.0,0.0,0.3177471227573513,1.3333333333333333,1.8070175438596492
WS/MP18019/2024-2025/137600,Assam,Diphu (ST),AMARSING TISSO,Normal/Others,"Construction of ringwell near the house of Sri Rajen Kro, PWD Colony, Diphu",Physical Inspection,Completed,0.5278366919467872,True,medium,vendor,R06,"100% of all payments (4.0 transactions) were directed to a single vendor, suggesting vendor monopolization (HHI=1.00).","Sanction: ₹400,000; Disbursed: ₹399,862; Cost ratio: 1.00; Sanction delay: 57d; Duration: 412d",0.14612951686338044,0.75,0.5465837506598344,400000.0,399862.0,0.999655,399862.0,57,412.0,2024-08-29,2024-10-25,2025-12-11,1.0,1.0,4.0,1.0,True,False,False,0.0,0.0,0.3177471227573513,1.3333333333333333,1.8070175438596492
